"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"29",GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.0302349579463837,0.991137374998361,6,46,ENSG00000107263|ENSG00000143322|ENSG00000155903|ENSG00000173611|ENSG00000197283|ENSG00000213024,RAPGEF1|ABL2|RASA2|SCAI|SYNGAP1|NUP62,ENSG00000006740|ENSG00000029534|ENSG00000036257|ENSG00000042832|ENSG00000089820|ENSG00000099949|ENSG00000100092|ENSG00000104695|ENSG00000107104|ENSG00000107263|ENSG00000109079|ENSG00000110711|ENSG00000111344|ENSG00000111913|ENSG00000113916|ENSG00000116688|ENSG00000119487|ENSG00000124356|ENSG00000127948|ENSG00000128849|ENSG00000133216|ENSG00000134504|ENSG00000136738|ENSG00000143322|ENSG00000143375|ENSG00000145715|ENSG00000150093|ENSG00000154803|ENSG00000155903|ENSG00000160007|ENSG00000165322|ENSG00000167085|ENSG00000169083|ENSG00000173611|ENSG00000173706|ENSG00000174292|ENSG00000175220|ENSG00000183323|ENSG00000196712|ENSG00000197283|ENSG00000197971|ENSG00000198087|ENSG00000198125|ENSG00000204590|ENSG00000213024|ENSG00000215021,ARHGAP44|ANK1|CUL3|TG|ARHGAP4|LZTR1|SH3BP1|PPP2CB|KANK1|RAPGEF1|TNFAIP1|AIP|RASAL1|RIPOR2|BCL6|MFN2|MAPKAP1|STAMBP|POR|CGNL1|EPHB2|KCTD1|STAM|ABL2|CGN|RASA1|ITGB1|FLCN|RASA2|ARHGAP35|ARHGAP12|PHB|AR|SCAI|HEG1|TNK1|ARHGAP1|CCDC125|NF1|SYNGAP1|MBP|CD2AP|MB|GNL1|NUP62|PHB2,4.32608695652174
"30",GO_FOREBRAIN_NEURON_DIFFERENTIATION,0.0317889458380936,0.993547383891194,4,23,ENSG00000109756|ENSG00000151150|ENSG00000168066|ENSG00000185010,RAPGEF2|ANK3|SF1|F8,ENSG00000004939|ENSG00000062485|ENSG00000066468|ENSG00000099250|ENSG00000105953|ENSG00000109756|ENSG00000127152|ENSG00000130827|ENSG00000144290|ENSG00000151150|ENSG00000158321|ENSG00000164405|ENSG00000165240|ENSG00000168066|ENSG00000169083|ENSG00000169136|ENSG00000169750|ENSG00000169855|ENSG00000170390|ENSG00000176444|ENSG00000179348|ENSG00000185010|ENSG00000251322,SLC4A1|CS|FGFR2|NRP1|OGDH|RAPGEF2|BCL11B|PLXNA3|SLC4A10|ANK3|AUTS2|UQCRQ|ATP7A|SF1|AR|ATF5|RAC3|ROBO1|DCLK2|CLK2|GATA2|F8|SHANK3,4.39130434782609
"31",GO_CRANIAL_NERVE_DEVELOPMENT,0.0325082974701035,0.995225102608853,3,17,ENSG00000001617|ENSG00000160710|ENSG00000197381,SEMA3F|ADAR|ADARB1,ENSG00000001617|ENSG00000065361|ENSG00000079215|ENSG00000099250|ENSG00000100625|ENSG00000114391|ENSG00000130827|ENSG00000133216|ENSG00000137203|ENSG00000160710|ENSG00000167085|ENSG00000168036|ENSG00000169083|ENSG00000171202|ENSG00000196839|ENSG00000197381|ENSG00000215021,SEMA3F|ERBB3|SLC1A3|NRP1|SIX4|RPL24|PLXNA3|EPHB2|TFAP2A|ADAR|PHB|CTNNB1|AR|TMEM126A|ADA|ADARB1|PHB2,3.41176470588235
"32",GO_VENTRICULAR_SYSTEM_DEVELOPMENT,0.0326250441064066,0.993190584398797,4,28,ENSG00000109756|ENSG00000123607|ENSG00000133961|ENSG00000169057,RAPGEF2|TTC21B|NUMB|MECP2,ENSG00000039139|ENSG00000065154|ENSG00000089094|ENSG00000103494|ENSG00000109756|ENSG00000111678|ENSG00000112981|ENSG00000116750|ENSG00000117724|ENSG00000123607|ENSG00000125505|ENSG00000133026|ENSG00000133961|ENSG00000136938|ENSG00000137872|ENSG00000139514|ENSG00000140463|ENSG00000151012|ENSG00000155974|ENSG00000156313|ENSG00000157423|ENSG00000165115|ENSG00000166171|ENSG00000166278|ENSG00000169057|ENSG00000171428|ENSG00000173599|ENSG00000198125,DNAH5|OAT|KDM2B|RPGRIP1L|RAPGEF2|C12orf57|NME5|UCHL5|CENPF|TTC21B|MBOAT7|MYH10|NUMB|ANP32B|SEMA6D|SLC7A1|BBS4|SLC7A11|GRIP1|RPGR|HYDIN|KIF27|DPCD|C2|MECP2|NAT1|PC|MB,3.60714285714286
"33",GO_REGULATION_OF_GOLGI_ORGANIZATION,0.0327097894528435,0.995320725138366,3,14,ENSG00000078018|ENSG00000102882|ENSG00000131381,MAP2|MAPK3|RBSN,ENSG00000076826|ENSG00000078018|ENSG00000079805|ENSG00000100030|ENSG00000102882|ENSG00000118200|ENSG00000126934|ENSG00000127914|ENSG00000131381|ENSG00000148429|ENSG00000162236|ENSG00000168818|ENSG00000169032|ENSG00000178104,CAMSAP3|MAP2|DNM2|MAPK1|MAPK3|CAMSAP2|MAP2K2|AKAP9|RBSN|USP6NL|STX5|STX18|MAP2K1|PDE4DIP,4.42857142857143
"34",GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.0336723291022459,0.995073629301572,3,15,ENSG00000001617|ENSG00000160710|ENSG00000197381,SEMA3F|ADAR|ADARB1,ENSG00000001617|ENSG00000066735|ENSG00000083642|ENSG00000099250|ENSG00000104290|ENSG00000115414|ENSG00000130827|ENSG00000137203|ENSG00000160710|ENSG00000168036|ENSG00000169083|ENSG00000196712|ENSG00000196839|ENSG00000197381|ENSG00000204138,SEMA3F|KIF26A|PDS5B|NRP1|FZD3|FN1|PLXNA3|TFAP2A|ADAR|CTNNB1|AR|NF1|ADA|ADARB1|PHACTR4,4
"35",GO_AXON_INITIAL_SEGMENT,0.0341116160751439,0.994936140615003,3,16,ENSG00000078018|ENSG00000136717|ENSG00000151150,MAP2|BIN1|ANK3,ENSG00000026103|ENSG00000029534|ENSG00000033122|ENSG00000070182|ENSG00000078018|ENSG00000127946|ENSG00000134369|ENSG00000136717|ENSG00000145362|ENSG00000146833|ENSG00000151150|ENSG00000156381|ENSG00000160460|ENSG00000163462|ENSG00000163531|ENSG00000196876,FAS|ANK1|LRRC7|SPTB|MAP2|HIP1|NAV1|BIN1|ANK2|TRIM4|ANK3|ANKRD9|SPTBN4|TRIM46|NFASC|SCN8A,3.625
"36",GO_AXON_EXTENSION,0.0341315862018375,0.98655699669656,9,84,ENSG00000001617|ENSG00000078018|ENSG00000105429|ENSG00000107758|ENSG00000144674|ENSG00000163785|ENSG00000168066|ENSG00000185010|ENSG00000196338,SEMA3F|MAP2|MEGF8|PPP3CB|GOLGA4|RYK|SF1|F8|NLGN3,ENSG00000001617|ENSG00000006327|ENSG00000006652|ENSG00000006837|ENSG00000007168|ENSG00000008086|ENSG00000012171|ENSG00000013441|ENSG00000018189|ENSG00000042832|ENSG00000047410|ENSG00000048649|ENSG00000065183|ENSG00000067646|ENSG00000073803|ENSG00000075223|ENSG00000078018|ENSG00000079805|ENSG00000080824|ENSG00000082701|ENSG00000083290|ENSG00000085733|ENSG00000089820|ENSG00000092421|ENSG00000096384|ENSG00000099250|ENSG00000101126|ENSG00000103769|ENSG00000103876|ENSG00000104133|ENSG00000105426|ENSG00000105429|ENSG00000106683|ENSG00000106689|ENSG00000106992|ENSG00000107404|ENSG00000107758|ENSG00000112715|ENSG00000114999|ENSG00000115310|ENSG00000115414|ENSG00000123384|ENSG00000124486|ENSG00000127603|ENSG00000130827|ENSG00000131187|ENSG00000134982|ENSG00000134987|ENSG00000135622|ENSG00000137872|ENSG00000138798|ENSG00000143434|ENSG00000144674|ENSG00000146833|ENSG00000147894|ENSG00000149269|ENSG00000150093|ENSG00000155256|ENSG00000158321|ENSG00000163462|ENSG00000163785|ENSG00000164885|ENSG00000166278|ENSG00000166333|ENSG00000166579|ENSG00000168066|ENSG00000169083|ENSG00000170017|ENSG00000172037|ENSG00000173166|ENSG00000173599|ENSG00000177169|ENSG00000185010|ENSG00000186868|ENSG00000187164|ENSG00000187764|ENSG00000196189|ENSG00000196338|ENSG00000198125|ENSG00000198689|ENSG00000198910|ENSG00000203879|ENSG00000204217|ENSG00000247596,SEMA3F|TNFRSF12A|IFRD1|CDKL3|PAFAH1B1|CDKL5|SEMA3B|CLK1|RUFY3|TG|TPR|RSF1|WDR3|ZFY|MAP3K13|SEMA3C|MAP2|DNM2|HSP90AA1|GSK3B|ULK2|CTTN|ARHGAP4|SEMA6A|HSP90AB1|NRP1|ADNP|RAB11A|FAH|SPG11|PTPRS|MEGF8|LIMK1|LHX2|AK1|DVL1|PPP3CB|VEGFA|TTL|RTN4|FN1|LRP1|USP9X|MACF1|PLXNA3|F12|APC|WDR36|SEMA4F|SEMA6D|EGF|SEMA6C|GOLGA4|TRIM4|C9orf72|PAK1|ITGB1|ZFYVE27|AUTS2|TRIM46|RYK|CDK5|C2|ILK|NDEL1|SF1|AR|ALCAM|LAMB2|RAPH1|PC|ULK1|F8|MAPT|SHTN1|SEMA4D|SEMA4A|NLGN3|MB|SLC9A6|L1CAM|GDI1|BMPR2|TWF2,4.55952380952381
"37",GO_REGULATION_OF_CYTOPLASMIC_TRANSPORT,0.0344785210595251,0.992755866913711,4,25,ENSG00000076201|ENSG00000078018|ENSG00000102882|ENSG00000185345,PTPN23|MAP2|MAPK3|PRKN,ENSG00000028528|ENSG00000032389|ENSG00000076201|ENSG00000078018|ENSG00000087053|ENSG00000092820|ENSG00000100030|ENSG00000102882|ENSG00000112335|ENSG00000115561|ENSG00000117280|ENSG00000126934|ENSG00000136770|ENSG00000137642|ENSG00000137710|ENSG00000138246|ENSG00000146833|ENSG00000147065|ENSG00000147164|ENSG00000163462|ENSG00000169032|ENSG00000175354|ENSG00000185345|ENSG00000188419|ENSG00000197122,SNX1|EIPR1|PTPN23|MAP2|MTMR2|EZR|MAPK1|MAPK3|SNX3|CHMP3|RAB29|MAP2K2|DNAJC1|SORL1|RDX|DNAJC13|TRIM4|MSN|SNX12|TRIM46|MAP2K1|PTPN2|PRKN|CHM|SRC,4.28
"38",GO_SET1C_COMPASS_COMPLEX,0.034565077760481,0.995090444901829,3,12,ENSG00000154832|ENSG00000168066|ENSG00000171634,CXXC1|SF1|BPTF,ENSG00000099381|ENSG00000117222|ENSG00000129691|ENSG00000139718|ENSG00000154832|ENSG00000158773|ENSG00000162961|ENSG00000164091|ENSG00000166278|ENSG00000168066|ENSG00000171634|ENSG00000172534,SETD1A|RBBP5|ASH2L|SETD1B|CXXC1|USF1|DPY30|WDR82|C2|SF1|BPTF|HCFC1,5.33333333333333
"39",GO_SUBPALLIUM_DEVELOPMENT,0.0348989781356933,0.994878822831168,3,14,ENSG00000151150|ENSG00000165704|ENSG00000185010,ANK3|HPRT1|F8,ENSG00000105953|ENSG00000125124|ENSG00000125863|ENSG00000127152|ENSG00000139514|ENSG00000140463|ENSG00000151012|ENSG00000151150|ENSG00000152969|ENSG00000165704|ENSG00000169083|ENSG00000185010|ENSG00000187742|ENSG00000251322,OGDH|BBS2|MKKS|BCL11B|SLC7A1|BBS4|SLC7A11|ANK3|JAKMIP1|HPRT1|AR|F8|SECISBP2|SHANK3,4.42857142857143
"40",GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.0354380098816341,0.989285232318379,6,42,ENSG00000106348|ENSG00000114956|ENSG00000116337|ENSG00000128059|ENSG00000140988|ENSG00000165704,IMPDH1|DGUOK|AMPD2|PPAT|RPS2|HPRT1,ENSG00000026103|ENSG00000035687|ENSG00000062485|ENSG00000084774|ENSG00000094841|ENSG00000101911|ENSG00000102543|ENSG00000102967|ENSG00000106348|ENSG00000111906|ENSG00000114491|ENSG00000114956|ENSG00000116337|ENSG00000128050|ENSG00000128059|ENSG00000128951|ENSG00000129187|ENSG00000130717|ENSG00000132437|ENSG00000135002|ENSG00000138363|ENSG00000140988|ENSG00000143179|ENSG00000147224|ENSG00000156110|ENSG00000156136|ENSG00000159131|ENSG00000162368|ENSG00000165704|ENSG00000166278|ENSG00000166548|ENSG00000169083|ENSG00000176890|ENSG00000176974|ENSG00000178035|ENSG00000178921|ENSG00000183696|ENSG00000185100|ENSG00000196839|ENSG00000198276|ENSG00000198931|ENSG00000239900,FAS|ADSS|CS|CAD|UPRT|PRPS2|CDADC1|DHODH|IMPDH1|HDDC2|UMPS|DGUOK|AMPD2|PAICS|PPAT|DUT|DCTD|UCK1|DDC|RFK|ATIC|RPS2|UCK2|PRPS1|ADK|DCK|GART|CMPK1|HPRT1|C2|TK2|AR|TYMS|SHMT1|IMPDH2|PFAS|UPP1|ADSSL1|ADA|UCKL1|APRT|ADSL,5
"41",GO_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.0356234907277021,0.990739196527645,5,31,ENSG00000106348|ENSG00000116337|ENSG00000128059|ENSG00000140988|ENSG00000165704,IMPDH1|AMPD2|PPAT|RPS2|HPRT1,ENSG00000026103|ENSG00000035687|ENSG00000062485|ENSG00000084774|ENSG00000094841|ENSG00000101911|ENSG00000102967|ENSG00000106348|ENSG00000114491|ENSG00000116337|ENSG00000128050|ENSG00000128059|ENSG00000130717|ENSG00000135002|ENSG00000138363|ENSG00000140988|ENSG00000143179|ENSG00000147224|ENSG00000156110|ENSG00000159131|ENSG00000162368|ENSG00000165704|ENSG00000169083|ENSG00000178035|ENSG00000178921|ENSG00000183696|ENSG00000185100|ENSG00000196839|ENSG00000198276|ENSG00000198931|ENSG00000239900,FAS|ADSS|CS|CAD|UPRT|PRPS2|DHODH|IMPDH1|UMPS|AMPD2|PAICS|PPAT|UCK1|RFK|ATIC|RPS2|UCK2|PRPS1|ADK|GART|CMPK1|HPRT1|AR|IMPDH2|PFAS|UPP1|ADSSL1|ADA|UCKL1|APRT|ADSL,5.12903225806452
"42",GO_CORECEPTOR_ACTIVITY,0.035808649129299,0.994404035594028,3,21,ENSG00000163785|ENSG00000168066|ENSG00000174136,RYK|SF1|RGMB,ENSG00000042832|ENSG00000069702|ENSG00000070018|ENSG00000099250|ENSG00000110400|ENSG00000112655|ENSG00000122707|ENSG00000123384|ENSG00000130202|ENSG00000132329|ENSG00000138448|ENSG00000147255|ENSG00000150093|ENSG00000154589|ENSG00000162337|ENSG00000163785|ENSG00000168066|ENSG00000173599|ENSG00000174136|ENSG00000185483|ENSG00000198125,TG|TGFBR3|LRP6|NRP1|NECTIN1|PTK7|RECK|LRP1|NECTIN2|RAMP1|ITGAV|IGSF1|ITGB1|LY96|LRP5|RYK|SF1|PC|RGMB|ROR1|MB,2.71428571428571
"43",GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING,0.0359266707360467,0.988951084680984,6,52,ENSG00000004700|ENSG00000107223|ENSG00000117174|ENSG00000141425|ENSG00000180198|ENSG00000185010,RECQL|EDF1|ZNHIT6|RPRD1A|RCC1|F8,ENSG00000004700|ENSG00000006712|ENSG00000012061|ENSG00000042088|ENSG00000055044|ENSG00000060069|ENSG00000064313|ENSG00000070061|ENSG00000087302|ENSG00000092847|ENSG00000095787|ENSG00000097046|ENSG00000101413|ENSG00000105176|ENSG00000105202|ENSG00000107223|ENSG00000108469|ENSG00000109911|ENSG00000117174|ENSG00000123908|ENSG00000124151|ENSG00000126461|ENSG00000130165|ENSG00000134014|ENSG00000134371|ENSG00000134759|ENSG00000135829|ENSG00000137815|ENSG00000137947|ENSG00000141425|ENSG00000141510|ENSG00000141867|ENSG00000153187|ENSG00000153767|ENSG00000158941|ENSG00000162664|ENSG00000163125|ENSG00000163945|ENSG00000166526|ENSG00000167720|ENSG00000169083|ENSG00000173599|ENSG00000175792|ENSG00000180198|ENSG00000183207|ENSG00000185010|ENSG00000185420|ENSG00000196628|ENSG00000197265|ENSG00000198730|ENSG00000213079|ENSG00000213246,RECQL|PAF1|ERCC1|TDP1|NOP58|CTDP1|TAF2|ELP1|RTRAF|AGO1|WAC|CDC7|RPRD1B|URI1|FBL|EDF1|RECQL5|ELP4|ZNHIT6|AGO2|NCOA3|SCAF1|ELOF1|ELP3|CDC73|ELP2|DHX9|RTF1|GTF2B|RPRD1A|TP53|BRD4|HNRNPU|GTF2E1|CCAR2|ZNF326|RPRD2|UVSSA|ZNF3|SRR|AR|PC|RUVBL1|RCC1|RUVBL2|F8|SMYD3|TCF4|GTF2E2|CTR9|SCAF8|SUPT4H1,4
"44",GO_POSITIVE_REGULATION_OF_RNA_SPLICING,0.0391397696983093,0.98953242480856,5,32,ENSG00000054118|ENSG00000099622|ENSG00000100650|ENSG00000135838|ENSG00000168066,THRAP3|CIRBP|SRSF5|NPL|SF1,ENSG00000048649|ENSG00000054118|ENSG00000063244|ENSG00000071626|ENSG00000099622|ENSG00000100603|ENSG00000100650|ENSG00000102034|ENSG00000102317|ENSG00000104824|ENSG00000104852|ENSG00000107290|ENSG00000110107|ENSG00000110713|ENSG00000113141|ENSG00000126351|ENSG00000130956|ENSG00000135838|ENSG00000136450|ENSG00000136527|ENSG00000136937|ENSG00000137710|ENSG00000143889|ENSG00000145675|ENSG00000147274|ENSG00000157540|ENSG00000163435|ENSG00000164548|ENSG00000168066|ENSG00000170835|ENSG00000178607|ENSG00000213516,RSF1|THRAP3|U2AF2|DAZAP1|CIRBP|SNW1|SRSF5|ELF4|RBM3|HNRNPL|SNRNP70|SETX|PRPF19|NUP98|IK|THRA|HABP4|NPL|SRSF1|TRA2B|NCBP1|RDX|HNRNPLL|PIK3R1|RBMX|DYRK1A|ELF3|TRA2A|SF1|CEL|ERN1|RBMXL1,5.09375
"45",GO_NUCLEOID,0.0399802734333339,0.987431807066322,6,49,ENSG00000072778|ENSG00000104907|ENSG00000107815|ENSG00000162851|ENSG00000168066|ENSG00000184428,ACADVL|TRMT1|TWNK|TFB2M|SF1|TOP1MT,ENSG00000004142|ENSG00000006744|ENSG00000021826|ENSG00000026103|ENSG00000048649|ENSG00000072778|ENSG00000084754|ENSG00000084774|ENSG00000099821|ENSG00000103152|ENSG00000104907|ENSG00000105722|ENSG00000106028|ENSG00000107815|ENSG00000108064|ENSG00000110955|ENSG00000113013|ENSG00000118246|ENSG00000120832|ENSG00000127989|ENSG00000132153|ENSG00000132463|ENSG00000132604|ENSG00000137288|ENSG00000137992|ENSG00000138029|ENSG00000138095|ENSG00000138346|ENSG00000138385|ENSG00000138796|ENSG00000140521|ENSG00000147601|ENSG00000156502|ENSG00000162851|ENSG00000164896|ENSG00000165637|ENSG00000166278|ENSG00000166710|ENSG00000166855|ENSG00000168066|ENSG00000172171|ENSG00000178952|ENSG00000182199|ENSG00000184428|ENSG00000196365|ENSG00000197785|ENSG00000198900|ENSG00000213585|ENSG00000256525,POLDIP2|ELAC2|CPS1|FAS|RSF1|ACADVL|HADHA|CAD|POLRMT|MPG|TRMT1|ERF|SSBP1|TWNK|TFAM|ATP5F1B|HSPA9|FASTKD2|MTERF2|MTERF1|DHX30|GRSF1|TERF2|UQCC2|DBT|HADHB|LRPPRC|DNA2|SSB|HADH|POLG|TERF1|SUPV3L1|TFB2M|FASTK|VDAC2|C2|B2M|CLPX|SF1|TEFM|TUFM|SHMT2|TOP1MT|LONP1|ATAD3A|TOP1|VDAC1|POLG2,4.44897959183673
"46",GO_CELL_JUNCTION_MAINTENANCE,0.04017036984884,0.993943242356889,3,12,ENSG00000133318|ENSG00000168066|ENSG00000185010,RTN3|SF1|F8,ENSG00000057294|ENSG00000062485|ENSG00000076826|ENSG00000095397|ENSG00000123094|ENSG00000133318|ENSG00000140859|ENSG00000166689|ENSG00000168066|ENSG00000169083|ENSG00000169992|ENSG00000185010,PKP2|CS|CAMSAP3|WHRN|RASSF8|RTN3|KIFC3|PLEKHA7|SF1|AR|NLGN2|F8,5.58333333333333
"47",GO_SYNAPTIC_VESICLE_CLUSTERING,0.0417032063382599,0.996243438055182,2,11,ENSG00000186472|ENSG00000196338,PCLO|NLGN3,ENSG00000039068|ENSG00000156453|ENSG00000160469|ENSG00000168036|ENSG00000169992|ENSG00000171862|ENSG00000173599|ENSG00000174672|ENSG00000186472|ENSG00000187391|ENSG00000196338,CDH1|PCDH1|BRSK1|CTNNB1|NLGN2|PTEN|PC|BRSK2|PCLO|MAGI2|NLGN3,2.36363636363636
"48",GO_DEAMINASE_ACTIVITY,0.0418586967482259,0.993325901515592,3,15,ENSG00000116337|ENSG00000160710|ENSG00000197381,AMPD2|ADAR|ADARB1,ENSG00000065457|ENSG00000102543|ENSG00000113552|ENSG00000116337|ENSG00000128394|ENSG00000129187|ENSG00000129562|ENSG00000132541|ENSG00000160710|ENSG00000163281|ENSG00000166278|ENSG00000168803|ENSG00000169083|ENSG00000196839|ENSG00000197381,ADAT1|CDADC1|GNPDA1|AMPD2|APOBEC3F|DCTD|DAD1|RIDA|ADAR|GNPDA2|C2|ADAL|AR|ADA|ADARB1,4.4
"49",GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,0.0426540982088581,0.988049186742694,5,44,ENSG00000078018|ENSG00000102882|ENSG00000107643|ENSG00000168066|ENSG00000185010,MAP2|MAPK3|MAPK8|SF1|F8,ENSG00000001084|ENSG00000002330|ENSG00000026103|ENSG00000030110|ENSG00000042832|ENSG00000048649|ENSG00000064012|ENSG00000064666|ENSG00000065559|ENSG00000067182|ENSG00000068024|ENSG00000078018|ENSG00000090020|ENSG00000102882|ENSG00000103335|ENSG00000104689|ENSG00000105887|ENSG00000106144|ENSG00000106992|ENSG00000107643|ENSG00000108821|ENSG00000109320|ENSG00000116717|ENSG00000118412|ENSG00000120889|ENSG00000130956|ENSG00000134294|ENSG00000136238|ENSG00000138798|ENSG00000142208|ENSG00000149554|ENSG00000151929|ENSG00000154864|ENSG00000164651|ENSG00000166278|ENSG00000167182|ENSG00000168066|ENSG00000169372|ENSG00000172936|ENSG00000173402|ENSG00000179295|ENSG00000185010|ENSG00000187554|ENSG00000196396,GCLC|BAD|FAS|BAK1|TG|RSF1|CASP8|CNN2|MAP2K4|TNFRSF1A|HDAC4|MAP2|SLC9A1|MAPK3|PIEZO1|TNFRSF10A|MTPN|CASP2|AK1|MAPK8|COL1A1|NFKB1|GADD45A|CASP8AP2|TNFRSF10B|HABP4|SLC38A2|RAC1|EGF|AKT1|CHEK1|BAG3|PIEZO2|SP8|C2|SP2|SF1|CRADD|MYD88|DAG1|PTPN11|F8|TLR5|PTPN1,3.61363636363636
"50",GO_MULTI_ORGANISM_BEHAVIOR,0.0430369906331344,0.98798482849732,5,40,ENSG00000107643|ENSG00000107758|ENSG00000151150|ENSG00000169057|ENSG00000196338,MAPK8|PPP3CB|ANK3|MECP2|NLGN3,ENSG00000008735|ENSG00000021645|ENSG00000029534|ENSG00000072849|ENSG00000078369|ENSG00000078674|ENSG00000079432|ENSG00000100888|ENSG00000107404|ENSG00000107643|ENSG00000107758|ENSG00000110076|ENSG00000115419|ENSG00000124788|ENSG00000125863|ENSG00000127980|ENSG00000136810|ENSG00000138279|ENSG00000140463|ENSG00000142192|ENSG00000144357|ENSG00000145362|ENSG00000147155|ENSG00000151150|ENSG00000151247|ENSG00000153922|ENSG00000160145|ENSG00000160714|ENSG00000162105|ENSG00000162924|ENSG00000162928|ENSG00000165246|ENSG00000169057|ENSG00000171862|ENSG00000173599|ENSG00000185838|ENSG00000196338|ENSG00000197969|ENSG00000198793|ENSG00000251322,MAPK8IP2|NRXN3|ANK1|DERL2|GNB1|PCM1|CIC|CHD8|DVL1|MAPK8|PPP3CB|NRXN2|GLS|ATXN1|MKKS|PEX1|TXN|ANXA7|BBS4|APP|UBR3|ANK2|EBP|ANK3|EIF4E|CHD1|KALRN|UBE2Q1|SHANK2|REL|PEX13|NLGN4Y|MECP2|PTEN|PC|GNB1L|NLGN3|VPS13A|MTOR|SHANK3,4.075
"51",GO_COENZYME_A_BIOSYNTHETIC_PROCESS,0.0432349128299143,0.993181360453953,3,13,ENSG00000068120|ENSG00000138621|ENSG00000151150,COASY|PPCDC|ANK3,ENSG00000029534|ENSG00000062485|ENSG00000068120|ENSG00000075239|ENSG00000097021|ENSG00000120137|ENSG00000125779|ENSG00000138621|ENSG00000145362|ENSG00000151150|ENSG00000152782|ENSG00000157881|ENSG00000173599,ANK1|CS|COASY|ACAT1|ACOT7|PANK3|PANK2|PPCDC|ANK2|ANK3|PANK1|PANK4|PC,5.30769230769231
"52",GO_ICOSANOID_METABOLIC_PROCESS,0.0434582244880372,0.986202345649201,6,42,ENSG00000102882|ENSG00000103222|ENSG00000135838|ENSG00000167468|ENSG00000168066|ENSG00000185010,MAPK3|ABCC1|NPL|GPX4|SF1|F8,ENSG00000042832|ENSG00000048649|ENSG00000059377|ENSG00000067182|ENSG00000074416|ENSG00000088451|ENSG00000100031|ENSG00000100197|ENSG00000102393|ENSG00000102882|ENSG00000103222|ENSG00000105499|ENSG00000105854|ENSG00000106853|ENSG00000110958|ENSG00000111144|ENSG00000116039|ENSG00000117480|ENSG00000120915|ENSG00000130649|ENSG00000131187|ENSG00000134716|ENSG00000134780|ENSG00000135241|ENSG00000135838|ENSG00000137055|ENSG00000137574|ENSG00000138109|ENSG00000140043|ENSG00000142657|ENSG00000148334|ENSG00000161533|ENSG00000161905|ENSG00000162889|ENSG00000164535|ENSG00000165591|ENSG00000166278|ENSG00000167468|ENSG00000168066|ENSG00000172831|ENSG00000185010|ENSG00000243708,TG|RSF1|TBXAS1|TNFRSF1A|MGLL|TGDS|GGT1|CYP2D6|GLA|MAPK3|ABCC1|PLA2G4C|PON2|PTGR1|PTGES3|LTA4H|ATP6V1B1|FAAH|EPHX2|CYP2E1|F12|CYP2J2|DAGLA|PNPLA8|NPL|PLAA|TGS1|CYP2C9|PTGR2|PGD|PTGES2|ACOX1|ALOX15|MAPKAPK2|DAGLB|FAAH2|C2|GPX4|SF1|CES2|F8|PLA2G4B,5.52380952380952
"53",GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING,0.0481393089782522,0.991740815025565,3,17,ENSG00000107223|ENSG00000117174|ENSG00000180198,EDF1|ZNHIT6|RCC1,ENSG00000012061|ENSG00000042088|ENSG00000055044|ENSG00000060069|ENSG00000064313|ENSG00000105202|ENSG00000107223|ENSG00000117174|ENSG00000141510|ENSG00000153187|ENSG00000153767|ENSG00000169083|ENSG00000175792|ENSG00000180198|ENSG00000183207|ENSG00000196628|ENSG00000197265,ERCC1|TDP1|NOP58|CTDP1|TAF2|FBL|EDF1|ZNHIT6|TP53|HNRNPU|GTF2E1|AR|RUVBL1|RCC1|RUVBL2|TCF4|GTF2E2,4.29411764705882
