"",gene_set,over_represented_pvalue,under_represented_pvalue,numSIGInCat,numInCat,SIGgene_ensembl,SIGgene_symbol,All_gene_ensembl,All_gene_symbol,Ave_value_all_gene
"1031",GO_PIGMENT_BIOSYNTHETIC_PROCESS,0.330694767741831,0.791793212638225,9,53,ENSG00000023330|ENSG00000062485|ENSG00000066926|ENSG00000126088|ENSG00000142192|ENSG00000144659|ENSG00000157500|ENSG00000176974|ENSG00000197535,ALAS1|CS|FECH|UROD|APP|SLC25A38|APPL1|SHMT1|MYO5A,ENSG00000006695|ENSG00000013306|ENSG00000014919|ENSG00000023330|ENSG00000040531|ENSG00000062038|ENSG00000062485|ENSG00000065000|ENSG00000066926|ENSG00000075415|ENSG00000080819|ENSG00000082641|ENSG00000099977|ENSG00000100300|ENSG00000100714|ENSG00000101850|ENSG00000109756|ENSG00000110911|ENSG00000111843|ENSG00000116745|ENSG00000118898|ENSG00000120254|ENSG00000122966|ENSG00000123159|ENSG00000125931|ENSG00000126088|ENSG00000128050|ENSG00000128059|ENSG00000136381|ENSG00000139514|ENSG00000142192|ENSG00000143224|ENSG00000144659|ENSG00000147224|ENSG00000148218|ENSG00000151012|ENSG00000157500|ENSG00000159131|ENSG00000163655|ENSG00000165060|ENSG00000165704|ENSG00000166278|ENSG00000169083|ENSG00000173599|ENSG00000176974|ENSG00000185664|ENSG00000188690|ENSG00000196839|ENSG00000197535|ENSG00000197713|ENSG00000198125|ENSG00000198931|ENSG00000256269,COX10|SLC25A39|COX15|ALAS1|CTNS|CDH3|CS|AP3D1|FECH|SLC25A3|CPOX|NFE2L1|DDT|TSPO|MTHFD1|GPR143|RAPGEF2|SLC11A2|TMEM14C|RPE65|PPL|MTHFD1L|CIT|GIPC1|CITED1|UROD|PAICS|PPAT|IREB2|SLC7A1|APP|PPOX|SLC25A38|PRPS1|ALAD|SLC7A11|APPL1|GART|GMPS|FXN|HPRT1|C2|AR|PC|SHMT1|PMEL|UROS|ADA|MYO5A|RPE|MB|APRT|HMBS,5.67924528301887
"1032",GO_PRESYNAPTIC_ACTIVE_ZONE,0.330744617852961,0.799339283959946,8,43,ENSG00000079841|ENSG00000104290|ENSG00000132589|ENSG00000139220|ENSG00000142192|ENSG00000168036|ENSG00000175029|ENSG00000198561,RIMS1|FZD3|FLOT2|PPFIA2|APP|CTNNB1|CTBP2|CTNND1,ENSG00000006740|ENSG00000039068|ENSG00000058668|ENSG00000061918|ENSG00000070961|ENSG00000079841|ENSG00000083635|ENSG00000089820|ENSG00000100219|ENSG00000103496|ENSG00000104290|ENSG00000105649|ENSG00000106089|ENSG00000107282|ENSG00000108561|ENSG00000108797|ENSG00000111450|ENSG00000127022|ENSG00000131626|ENSG00000132589|ENSG00000136854|ENSG00000137312|ENSG00000139220|ENSG00000142192|ENSG00000143847|ENSG00000156642|ENSG00000157388|ENSG00000159692|ENSG00000160469|ENSG00000162631|ENSG00000164850|ENSG00000166278|ENSG00000166900|ENSG00000167085|ENSG00000168036|ENSG00000169083|ENSG00000173599|ENSG00000175029|ENSG00000186472|ENSG00000198561|ENSG00000198722|ENSG00000198814|ENSG00000215021,ARHGAP44|CDH1|ATP2B4|GUCY1B1|ATP2B1|RIMS1|NUFIP1|ARHGAP4|XBP1|STX4|FZD3|RAB3A|STX1A|APBA1|C1QBP|CNTNAP1|STX2|CANX|PPFIA1|FLOT2|STXBP1|FLOT1|PPFIA2|APP|PPFIA4|NPTN|CACNA1D|CTBP1|BRSK1|NTNG1|GPER1|C2|STX3|PHB|CTNNB1|AR|PC|CTBP2|PCLO|CTNND1|UNC13B|GK|PHB2,6.30232558139535
"1033",GO_CARDIAC_CONDUCTION,0.330814687867297,0.7902640356242,9,62,ENSG00000064666|ENSG00000072062|ENSG00000128309|ENSG00000136717|ENSG00000167535|ENSG00000186575|ENSG00000198363|ENSG00000198626|ENSG00000198668,CNN2|PRKACA|MPST|BIN1|CACNB3|NF2|ASPH|RYR2|CALM1,ENSG00000007402|ENSG00000046604|ENSG00000047410|ENSG00000053918|ENSG00000057294|ENSG00000058668|ENSG00000064666|ENSG00000067191|ENSG00000068305|ENSG00000069849|ENSG00000070182|ENSG00000070961|ENSG00000072062|ENSG00000080709|ENSG00000084073|ENSG00000089356|ENSG00000090020|ENSG00000096433|ENSG00000101444|ENSG00000104936|ENSG00000108953|ENSG00000108961|ENSG00000113448|ENSG00000113569|ENSG00000119782|ENSG00000120049|ENSG00000121481|ENSG00000123104|ENSG00000127914|ENSG00000128309|ENSG00000130529|ENSG00000132341|ENSG00000134755|ENSG00000136717|ENSG00000143153|ENSG00000143933|ENSG00000145349|ENSG00000150995|ENSG00000154639|ENSG00000155827|ENSG00000157388|ENSG00000158286|ENSG00000160014|ENSG00000160460|ENSG00000163399|ENSG00000165995|ENSG00000166278|ENSG00000167323|ENSG00000167535|ENSG00000168453|ENSG00000168710|ENSG00000173599|ENSG00000173801|ENSG00000174437|ENSG00000186439|ENSG00000186575|ENSG00000187486|ENSG00000196296|ENSG00000196924|ENSG00000198363|ENSG00000198626|ENSG00000198668,CACNA2D2|DSG2|TPR|KCNQ1|PKP2|ATP2B4|CNN2|CACNB1|MEF2A|ATP1B3|SPTB|ATP2B1|PRKACA|KCNN2|ZMPSTE24|FXYD3|SLC9A1|ITPR3|AHCY|DMPK|YWHAE|RANGRF|PDE4D|NUP155|FKBP1B|KCNIP2|RNF2|ITPR2|AKAP9|MPST|TRPM4|RAN|DSC2|BIN1|ATP1B1|CALM2|CAMK2D|ITPR1|CXADR|RNF20|CACNA1D|RNF207|CALM3|SPTBN4|ATP1A1|CACNB2|C2|STIM1|CACNB3|HR|AHCYL1|PC|JUP|ATP2A2|TRDN|NF2|KCNJ11|ATP2A1|FLNA|ASPH|RYR2|CALM1,4.67741935483871
"1034",GO_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.330872641678161,0.846566210983608,4,18,ENSG00000138798|ENSG00000142208|ENSG00000168066|ENSG00000185122,EGF|AKT1|SF1|HSF1,ENSG00000050748|ENSG00000100030|ENSG00000102882|ENSG00000107643|ENSG00000109332|ENSG00000114026|ENSG00000116030|ENSG00000125144|ENSG00000138798|ENSG00000142168|ENSG00000142208|ENSG00000148180|ENSG00000165240|ENSG00000168066|ENSG00000169083|ENSG00000185122|ENSG00000187193|ENSG00000204209,MAPK9|MAPK1|MAPK3|MAPK8|UBE2D3|OGG1|SUMO1|MT1G|EGF|SOD1|AKT1|GSN|ATP7A|SF1|AR|HSF1|MT1X|DAXX,6.55555555555556
"1035",GO_ENDOTHELIAL_CELL_DEVELOPMENT,0.330921929460897,0.814958714421696,6,37,ENSG00000104067|ENSG00000104365|ENSG00000130396|ENSG00000136451|ENSG00000168036|ENSG00000168066,TJP1|IKBKB|AFDN|VEZF1|CTNNB1|SF1,ENSG00000026103|ENSG00000047410|ENSG00000048649|ENSG00000050767|ENSG00000067182|ENSG00000079337|ENSG00000087274|ENSG00000092820|ENSG00000104067|ENSG00000104365|ENSG00000105426|ENSG00000106397|ENSG00000107263|ENSG00000109756|ENSG00000113141|ENSG00000113448|ENSG00000114790|ENSG00000116473|ENSG00000116584|ENSG00000119139|ENSG00000127314|ENSG00000130396|ENSG00000134202|ENSG00000134318|ENSG00000136280|ENSG00000136451|ENSG00000137710|ENSG00000147065|ENSG00000152939|ENSG00000158769|ENSG00000168036|ENSG00000168066|ENSG00000169083|ENSG00000169710|ENSG00000173706|ENSG00000182871|ENSG00000188064,FAS|TPR|RSF1|COL23A1|TNFRSF1A|RAPGEF3|ADD1|EZR|TJP1|IKBKB|PTPRS|PLOD3|RAPGEF1|RAPGEF2|IK|PDE4D|ARHGEF26|RAP1A|ARHGEF2|TJP2|RAP1B|AFDN|GSTM3|ROCK2|CCM2|VEZF1|RDX|MSN|MARVELD2|F11R|CTNNB1|SF1|AR|FASN|HEG1|COL18A1|WNT7B,5
"1036",GO_METANEPHRIC_NEPHRON_DEVELOPMENT,0.331045263319194,0.894691998325713,2,12,ENSG00000115415|ENSG00000168036,STAT1|CTNNB1,ENSG00000008710|ENSG00000115415|ENSG00000118762|ENSG00000122966|ENSG00000125931|ENSG00000165731|ENSG00000168036|ENSG00000168621|ENSG00000172037|ENSG00000174059|ENSG00000198125|ENSG00000205213,PKD1|STAT1|PKD2|CIT|CITED1|RET|CTNNB1|GDNF|LAMB2|CD34|MB|LGR4,3.58333333333333
"1037",GO_REGULATION_OF_HEART_RATE,0.331766787986471,0.8130672159133,6,42,ENSG00000072062|ENSG00000072310|ENSG00000135679|ENSG00000136717|ENSG00000198626|ENSG00000198668,PRKACA|SREBF1|MDM2|BIN1|RYR2|CALM1,ENSG00000046604|ENSG00000053918|ENSG00000057294|ENSG00000070182|ENSG00000072062|ENSG00000072310|ENSG00000101400|ENSG00000108953|ENSG00000108961|ENSG00000109255|ENSG00000112276|ENSG00000113448|ENSG00000119782|ENSG00000121577|ENSG00000127129|ENSG00000127914|ENSG00000130529|ENSG00000131979|ENSG00000132341|ENSG00000134755|ENSG00000135679|ENSG00000136717|ENSG00000139687|ENSG00000140416|ENSG00000143933|ENSG00000145349|ENSG00000152642|ENSG00000154723|ENSG00000157388|ENSG00000160014|ENSG00000160460|ENSG00000165995|ENSG00000166278|ENSG00000168453|ENSG00000173801|ENSG00000174437|ENSG00000184719|ENSG00000196689|ENSG00000196839|ENSG00000198626|ENSG00000198668|ENSG00000198929,DSG2|KCNQ1|PKP2|SPTB|PRKACA|SREBF1|SNTA1|YWHAE|RANGRF|NMU|BVES|PDE4D|FKBP1B|POPDC2|EDN2|AKAP9|TRPM4|GCH1|RAN|DSC2|MDM2|BIN1|RB1|TPM1|CALM2|CAMK2D|GPD1L|ATP5PF|CACNA1D|CALM3|SPTBN4|CACNB2|C2|HR|JUP|ATP2A2|RNLS|TRPV1|ADA|RYR2|CALM1|NOS1AP,4.30952380952381
"1038",GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,0.332112329550991,0.841580099430072,4,24,ENSG00000062485|ENSG00000078018|ENSG00000125863|ENSG00000163462,CS|MAP2|MKKS|TRIM46,ENSG00000062485|ENSG00000078018|ENSG00000089289|ENSG00000091483|ENSG00000094631|ENSG00000114841|ENSG00000114999|ENSG00000121691|ENSG00000125124|ENSG00000125863|ENSG00000126858|ENSG00000132256|ENSG00000140463|ENSG00000141519|ENSG00000146833|ENSG00000154429|ENSG00000159079|ENSG00000163462|ENSG00000168438|ENSG00000169083|ENSG00000170703|ENSG00000173992|ENSG00000185896|ENSG00000213123,CS|MAP2|IGBP1|FH|HDAC6|DNAH1|TTL|CAT|BBS2|MKKS|RHOT1|TRIM5|BBS4|CCDC40|TRIM4|CCSAP|CFAP298|TRIM46|CDC40|AR|TTLL6|CCS|LAMP1|TCTEX1D2,4.70833333333333
"1039",GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.332169785818032,0.845689448086493,4,18,ENSG00000089053|ENSG00000113648|ENSG00000137497|ENSG00000153107,ANAPC5|H2AFY|NUMA1|ANAPC1,ENSG00000036257|ENSG00000053900|ENSG00000089053|ENSG00000113648|ENSG00000126581|ENSG00000126787|ENSG00000133302|ENSG00000134982|ENSG00000135476|ENSG00000137497|ENSG00000139687|ENSG00000141552|ENSG00000153107|ENSG00000156831|ENSG00000164190|ENSG00000167513|ENSG00000173599|ENSG00000198887,CUL3|ANAPC4|ANAPC5|H2AFY|BECN1|DLGAP5|SLF1|APC|ESPL1|NUMA1|RB1|ANAPC11|ANAPC1|NSMCE2|NIPBL|CDT1|PC|SMC5,6.77777777777778
"1040",GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS,0.332792301957977,0.837923767363876,4,33,ENSG00000075223|ENSG00000099250|ENSG00000163785|ENSG00000175354,SEMA3C|NRP1|RYK|PTPN2,ENSG00000001617|ENSG00000010319|ENSG00000012171|ENSG00000047410|ENSG00000075223|ENSG00000091879|ENSG00000092421|ENSG00000099250|ENSG00000099977|ENSG00000108861|ENSG00000120129|ENSG00000133116|ENSG00000135622|ENSG00000137872|ENSG00000138623|ENSG00000140455|ENSG00000143434|ENSG00000148400|ENSG00000162607|ENSG00000163785|ENSG00000166123|ENSG00000168394|ENSG00000168453|ENSG00000168758|ENSG00000169083|ENSG00000169855|ENSG00000172725|ENSG00000172845|ENSG00000175354|ENSG00000185010|ENSG00000185033|ENSG00000187764|ENSG00000196189,SEMA3F|SEMA3G|SEMA3B|TPR|SEMA3C|ANGPT2|SEMA6A|NRP1|DDT|DUSP3|DUSP1|KL|SEMA4F|SEMA6D|SEMA7A|USP3|SEMA6C|NOTCH1|USP1|RYK|GPT2|TAP1|HR|SEMA4C|AR|ROBO1|CORO1B|SP3|PTPN2|F8|SEMA4B|SEMA4D|SEMA4A,3.09090909090909
"1041",GO_GASTRULATION,0.332847868483666,0.766661363819193,14,95,ENSG00000053747|ENSG00000072062|ENSG00000078018|ENSG00000107404|ENSG00000115414|ENSG00000125863|ENSG00000136689|ENSG00000138798|ENSG00000147050|ENSG00000159023|ENSG00000168036|ENSG00000173402|ENSG00000186575|ENSG00000204628,LAMA3|PRKACA|MAP2|DVL1|FN1|MKKS|IL1RN|EGF|KDM6A|EPB41|CTNNB1|DAG1|NF2|RACK1,ENSG00000002834|ENSG00000004975|ENSG00000005884|ENSG00000006712|ENSG00000019144|ENSG00000036257|ENSG00000053747|ENSG00000060237|ENSG00000066468|ENSG00000070018|ENSG00000072062|ENSG00000074054|ENSG00000077782|ENSG00000078018|ENSG00000082781|ENSG00000089177|ENSG00000090539|ENSG00000091136|ENSG00000091140|ENSG00000097046|ENSG00000100068|ENSG00000100084|ENSG00000101246|ENSG00000102710|ENSG00000102996|ENSG00000105220|ENSG00000105429|ENSG00000107404|ENSG00000107779|ENSG00000108946|ENSG00000109814|ENSG00000113971|ENSG00000114270|ENSG00000115109|ENSG00000115170|ENSG00000115414|ENSG00000116729|ENSG00000116809|ENSG00000117614|ENSG00000117713|ENSG00000118707|ENSG00000121481|ENSG00000121989|ENSG00000125863|ENSG00000126804|ENSG00000131558|ENSG00000132470|ENSG00000132510|ENSG00000133116|ENSG00000134371|ENSG00000135374|ENSG00000135424|ENSG00000136689|ENSG00000136810|ENSG00000137764|ENSG00000137815|ENSG00000138448|ENSG00000138795|ENSG00000138798|ENSG00000144824|ENSG00000147050|ENSG00000150093|ENSG00000151348|ENSG00000159023|ENSG00000161638|ENSG00000162337|ENSG00000162738|ENSG00000163389|ENSG00000163539|ENSG00000166225|ENSG00000166477|ENSG00000166484|ENSG00000166949|ENSG00000168036|ENSG00000168453|ENSG00000169083|ENSG00000170365|ENSG00000173402|ENSG00000173599|ENSG00000174197|ENSG00000175387|ENSG00000177963|ENSG00000181555|ENSG00000185010|ENSG00000186575|ENSG00000186866|ENSG00000196712|ENSG00000197971|ENSG00000198125|ENSG00000198431|ENSG00000198728|ENSG00000198730|ENSG00000198734|ENSG00000204217|ENSG00000204628,LASP1|DVL2|ITGA3|PAF1|PHLDB1|CUL3|LAMA3|WNK1|FGFR2|LRP6|PRKACA|CLASP1|FGFR1|MAP2|ITGB5|KIF16B|CHRD|LAMB1|DLD|CDC7|LRP5L|HIRA|ARFRP1|SUPT20H|MMP15|GPI|MEGF8|DVL1|BMPR1A|PRKAR1A|UGDH|NPHP3|COL7A1|EPB41L5|ACVR1|FN1|WLS|ZBTB17|SYF2|ARID1A|TGIF2|RNF2|ACVR2A|MKKS|ZBTB1|EXOC4|ITGB4|KDM6B|KL|CDC73|ELF5|ITGA7|IL1RN|TXN|MAP2K5|RTF1|ITGAV|LEF1|EGF|PHLDB2|KDM6A|ITGB1|EXT2|EPB41|ITGA5|LRP5|VANGL2|POGLUT1|CLASP2|FRS2|LEO1|MAPK7|SMAD3|CTNNB1|HR|AR|SMAD1|DAG1|PC|MGA|SMAD2|RIC8A|SETD2|F8|NF2|POFUT2|NF1|MBP|MB|TXNRD1|LDB1|CTR9|F5|BMPR2|RACK1,5.10526315789474
"1042",GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING,0.332973992186188,0.841510171142477,4,23,ENSG00000064012|ENSG00000115415|ENSG00000158019|ENSG00000168066,CASP8|STAT1|BABAM2|SF1,ENSG00000026103|ENSG00000064012|ENSG00000076604|ENSG00000102524|ENSG00000102871|ENSG00000108395|ENSG00000110171|ENSG00000115415|ENSG00000121858|ENSG00000125657|ENSG00000126522|ENSG00000126602|ENSG00000127191|ENSG00000131187|ENSG00000131323|ENSG00000132155|ENSG00000158019|ENSG00000158813|ENSG00000161955|ENSG00000168066|ENSG00000184990|ENSG00000185010|ENSG00000198734,FAS|CASP8|TRAF4|TNFSF13B|TRADD|TRIM37|TRIM3|STAT1|TNFSF10|TNFSF9|ASL|TRAP1|TRAF2|F12|TRAF3|RAF1|BABAM2|EDA|TNFSF13|SF1|SIVA1|F8|F5,4.86956521739131
"1043",GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.333291355892451,0.860179386050996,3,21,ENSG00000145730|ENSG00000169242|ENSG00000185507,PAM|EFNA1|IRF7,ENSG00000049130|ENSG00000100644|ENSG00000103197|ENSG00000113916|ENSG00000114861|ENSG00000119927|ENSG00000139687|ENSG00000143570|ENSG00000145730|ENSG00000147853|ENSG00000153208|ENSG00000166278|ENSG00000169083|ENSG00000169242|ENSG00000178999|ENSG00000180353|ENSG00000183087|ENSG00000185507|ENSG00000188976|ENSG00000196839|ENSG00000196950,KITLG|HIF1A|TSC2|BCL6|FOXP1|GPAM|RB1|SLC39A1|PAM|AK3|MERTK|C2|AR|EFNA1|AURKB|HCLS1|GAS6|IRF7|NOC2L|ADA|SLC39A10,3.47619047619048
"1044",GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS,0.333311288569302,0.863489370302655,3,16,ENSG00000061938|ENSG00000134324|ENSG00000161905,TNK2|LPIN1|ALOX15,ENSG00000061938|ENSG00000100288|ENSG00000101577|ENSG00000110721|ENSG00000118898|ENSG00000127445|ENSG00000130304|ENSG00000132793|ENSG00000134324|ENSG00000138018|ENSG00000161905|ENSG00000166278|ENSG00000173599|ENSG00000174292|ENSG00000185813|ENSG00000241878,TNK2|CHKB|LPIN2|CHKA|PPL|PIN1|SLC27A1|LPIN3|LPIN1|SELENOI|ALOX15|C2|PC|TNK1|PCYT2|PISD,4.8125
"1045",GO_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.333484637193505,0.87024250314294,3,11,ENSG00000062485|ENSG00000109686|ENSG00000168066,CS|SH3D19|SF1,ENSG00000048649|ENSG00000062485|ENSG00000078618|ENSG00000109686|ENSG00000112335|ENSG00000140564|ENSG00000151651|ENSG00000165912|ENSG00000168066|ENSG00000168615|ENSG00000196839,RSF1|CS|NRDC|SH3D19|SNX3|FURIN|ADAM8|PACSIN3|SF1|ADAM9|ADA,8
"1046",GO_MOVEMENT_IN_ENVIRONMENT_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.33365860506072,0.837315217487677,4,33,ENSG00000101558|ENSG00000115561|ENSG00000140464|ENSG00000196262,VAPA|CHMP3|PML|PPIA,ENSG00000074319|ENSG00000075785|ENSG00000080561|ENSG00000083937|ENSG00000101421|ENSG00000101558|ENSG00000104228|ENSG00000108055|ENSG00000109654|ENSG00000110171|ENSG00000115561|ENSG00000115738|ENSG00000116525|ENSG00000119401|ENSG00000119541|ENSG00000121060|ENSG00000130724|ENSG00000130726|ENSG00000132109|ENSG00000132256|ENSG00000132612|ENSG00000140464|ENSG00000154370|ENSG00000164695|ENSG00000167986|ENSG00000171206|ENSG00000173599|ENSG00000182149|ENSG00000196262|ENSG00000198734|ENSG00000204713|ENSG00000204977|ENSG00000234127,TSG101|RAB7A|MID2|CHMP2B|CHMP4B|VAPA|TRIM35|SMC3|TRIM2|TRIM3|CHMP3|ID2|TRIM62|TRIM32|VPS4B|TRIM25|CHMP2A|TRIM28|TRIM21|TRIM5|VPS4A|PML|TRIM11|CHMP4C|DDB1|TRIM8|PC|IST1|PPIA|F5|TRIM27|TRIM13|TRIM26,3.12121212121212
"1047",GO_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.334042772732987,0.781782222625366,10,71,ENSG00000062485|ENSG00000115415|ENSG00000126088|ENSG00000134352|ENSG00000138798|ENSG00000168066|ENSG00000175354|ENSG00000185122|ENSG00000186575|ENSG00000196591,CS|STAT1|UROD|IL6ST|EGF|SF1|PTPN2|HSF1|NF2|HDAC2,ENSG00000004455|ENSG00000008710|ENSG00000010810|ENSG00000017427|ENSG00000033800|ENSG00000047410|ENSG00000048649|ENSG00000062485|ENSG00000067182|ENSG00000068078|ENSG00000087095|ENSG00000096968|ENSG00000101464|ENSG00000104885|ENSG00000105568|ENSG00000112964|ENSG00000113575|ENSG00000115415|ENSG00000117000|ENSG00000118762|ENSG00000120899|ENSG00000122025|ENSG00000124356|ENSG00000126088|ENSG00000127948|ENSG00000134086|ENSG00000134352|ENSG00000136045|ENSG00000136738|ENSG00000138496|ENSG00000138798|ENSG00000142166|ENSG00000143799|ENSG00000147853|ENSG00000148400|ENSG00000151422|ENSG00000152127|ENSG00000159110|ENSG00000159346|ENSG00000160712|ENSG00000164136|ENSG00000164885|ENSG00000165731|ENSG00000166278|ENSG00000166548|ENSG00000168066|ENSG00000168453|ENSG00000168610|ENSG00000168811|ENSG00000169083|ENSG00000169398|ENSG00000170581|ENSG00000173757|ENSG00000174197|ENSG00000175354|ENSG00000178078|ENSG00000180353|ENSG00000184371|ENSG00000185122|ENSG00000185359|ENSG00000186575|ENSG00000196591|ENSG00000197971|ENSG00000198125|ENSG00000198730|ENSG00000198791|ENSG00000213465|ENSG00000213625|ENSG00000225830|ENSG00000243646|ENSG00000254087,AK2|PKD1|FYN|IGF1|PIAS1|TPR|RSF1|CS|TNFRSF1A|FGFR3|NLK|JAK2|PIGU|DOT1L|PPP2R1A|GHR|PPP2CA|STAT1|RLF|PKD2|PTK2B|FLT3|STAMBP|UROD|POR|VHL|IL6ST|PWP1|STAM|PARP9|EGF|IFNAR1|PARP1|AK3|NOTCH1|FER|MGAT5|IFNAR2|ADIPOR1|IL6R|IL15|CDK5|RET|C2|TK2|SF1|HR|STAT3|IL12A|AR|PTK2|STAT2|STAT5B|MGA|PTPN2|STAP2|HCLS1|CSF1|HSF1|HGS|NF2|HDAC2|MBP|MB|CTR9|CNOT7|ARL2|LEPROT|ERCC6|IL10RB|LYN,4.66197183098592
"1048",GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.334393838557156,0.825374471890456,5,28,ENSG00000013573|ENSG00000089280|ENSG00000155229|ENSG00000164808|ENSG00000170364,DDX11|FUS|MMS19|SPIDR|SETMAR,ENSG00000013573|ENSG00000015285|ENSG00000041880|ENSG00000079785|ENSG00000080345|ENSG00000087842|ENSG00000089280|ENSG00000101596|ENSG00000106268|ENSG00000111206|ENSG00000111602|ENSG00000116670|ENSG00000122376|ENSG00000133302|ENSG00000134278|ENSG00000138071|ENSG00000138496|ENSG00000143799|ENSG00000153922|ENSG00000155229|ENSG00000161010|ENSG00000164808|ENSG00000169083|ENSG00000170364|ENSG00000170430|ENSG00000171984|ENSG00000181544|ENSG00000204991,DDX11|WAS|PARP3|DDX1|RIF1|PIR|FUS|SMCHD1|NUDT1|FOXM1|TIMELESS|MAD2L2|SHLD2|SLF1|SPIRE1|ACTR2|PARP9|PARP1|CHD1|MMS19|MRNIP|SPIDR|AR|SETMAR|MGMT|SHLD1|FANCB|SPIRE2,5.53571428571429
"1049",GO_GOLGI_CISTERNA_MEMBRANE,0.334551642093584,0.788147176615422,9,56,ENSG00000062485|ENSG00000092108|ENSG00000141429|ENSG00000152700|ENSG00000166557|ENSG00000167110|ENSG00000171302|ENSG00000172728|ENSG00000175265,CS|SCFD1|GALNT1|SAR1B|TMED3|GOLGA2|CANT1|FUT10|GOLGA8A,ENSG00000008513|ENSG00000027847|ENSG00000033100|ENSG00000033170|ENSG00000062485|ENSG00000069482|ENSG00000073849|ENSG00000085382|ENSG00000086062|ENSG00000086598|ENSG00000090615|ENSG00000092108|ENSG00000103174|ENSG00000103978|ENSG00000104805|ENSG00000110080|ENSG00000110697|ENSG00000113384|ENSG00000115339|ENSG00000115540|ENSG00000115652|ENSG00000117262|ENSG00000117362|ENSG00000117411|ENSG00000118276|ENSG00000121578|ENSG00000126091|ENSG00000131873|ENSG00000134243|ENSG00000136152|ENSG00000139044|ENSG00000141429|ENSG00000143457|ENSG00000143641|ENSG00000147408|ENSG00000151693|ENSG00000152700|ENSG00000157350|ENSG00000158470|ENSG00000158850|ENSG00000166557|ENSG00000167110|ENSG00000168824|ENSG00000169083|ENSG00000169826|ENSG00000171124|ENSG00000171302|ENSG00000172728|ENSG00000173905|ENSG00000174951|ENSG00000175265|ENSG00000178307|ENSG00000182272|ENSG00000186635|ENSG00000188092|ENSG00000213930,ST3GAL1|B4GALT7|CHPF2|FUT8|CS|GAL|ST6GAL1|HACE1|B4GALT1|TMED2|GOLGA3|SCFD1|NAGPA|TMEM87A|NUCB1|ST3GAL4|PITPNM1|GOLPH3|GALNT3|MOB4|UXS1|GPR89A|APH1A|B4GALT2|B4GALT6|B4GALT4|ST3GAL3|CHSY1|SORT1|COG3|B4GALNT3|GALNT1|GOLPH3L|GALNT2|CSGALNACT1|ASAP2|SAR1B|ST3GAL2|B4GALT5|B4GALT3|TMED3|GOLGA2|NSG1|AR|CSGALNACT2|FUT3|CANT1|FUT10|GOLIM4|FUT1|GOLGA8A|TMEM11|B4GALNT4|ARAP1|GPR89B|GALT,5.44642857142857
"1050",GO_RESPONSE_TO_GONADOTROPIN,0.334619965864712,0.861821108230042,3,17,ENSG00000062485|ENSG00000142192|ENSG00000184349,CS|APP|EFNA5,ENSG00000001084|ENSG00000005884|ENSG00000023909|ENSG00000062485|ENSG00000069702|ENSG00000070669|ENSG00000109819|ENSG00000112972|ENSG00000127948|ENSG00000132170|ENSG00000142192|ENSG00000145545|ENSG00000148400|ENSG00000165802|ENSG00000168453|ENSG00000169083|ENSG00000184349,GCLC|ITGA3|GCLM|CS|TGFBR3|ASNS|PPARGC1A|HMGCS1|POR|PPARG|APP|SRD5A1|NOTCH1|NSMF|HR|AR|EFNA5,4.76470588235294
"1051",GO_RESPONSE_TO_STEROL,0.335079966348681,0.844747585859825,4,17,ENSG00000062485|ENSG00000081760|ENSG00000107331|ENSG00000173402,CS|AACS|ABCA2|DAG1,ENSG00000062485|ENSG00000070018|ENSG00000081760|ENSG00000082641|ENSG00000089351|ENSG00000106799|ENSG00000107331|ENSG00000110921|ENSG00000112972|ENSG00000123505|ENSG00000143365|ENSG00000157193|ENSG00000173402|ENSG00000175387|ENSG00000178075|ENSG00000185920|ENSG00000186480,CS|LRP6|AACS|NFE2L1|GRAMD1A|TGFBR1|ABCA2|MVK|HMGCS1|AMD1|RORC|LRP8|DAG1|SMAD2|GRAMD1C|PTCH1|INSIG1,7.35294117647059
